PlayerName,Player,Runs,Mins,BF,Fours,Sixes,SR,MB_Clust,Uncertainty,X,Y,Clust_KM,X_KM,Y_KM,Clust_PAM,X_PAM,Y_PAM,Clust_clara,X_Clara,Y_Clara
EJ Chatfield,36603,118,298,346,6,0,34,5,9.22501934630393e-06,1.51640918437253,2.15507926562424,3,1.51640918437253,2.15507926562424,1,1.51640918437253,2.15507926562424,1,1.51640918437253,2.15507926562424
JV Coney,36609,1850,3560,2853,127,12,64,3,0.101076952536513,-0.409197273418027,0.839913244688275,3,-0.409197273418027,0.839913244688275,1,-0.409197273418027,0.839913244688275,1,-0.409197273418027,0.839913244688275
BE Congdon,36611,237,301,362,22,1,65,5,0.000554398204281714,1.18952843825401,0.649582939349014,3,1.18952843825401,0.649582939349014,1,1.18952843825401,0.649582939349014,1,1.18952843825401,0.649582939349014
JJ Crowe,36620,1518,2850,2456,110,12,61,3,0.0116368742693109,-0.10762674828081,0.946432638977307,3,-0.10762674828081,0.946432638977307,1,-0.10762674828081,0.946432638977307,1,-0.10762674828081,0.946432638977307
MD Crowe,36622,4632,8288,6414,374,29,72,1,0.0136452138926269,-3.12697833723728,0.660999457677736,3,-3.12697833723728,0.660999457677736,1,-3.12697833723728,0.660999457677736,1,-3.12697833723728,0.660999457677736
CD Cumming,36627,161,413,301,20,0,53,5,0.0154486514061766,1.31420436470854,1.23648474419988,3,1.31420436470854,1.23648474419988,1,1.31420436470854,1.23648474419988,1,1.31420436470854,1.23648474419988
SB Doull,36835,172,301,188,12,5,91,9,1.93555828251757e-05,0.999430603444515,-0.642868066101369,3,0.999430603444515,-0.642868066101369,1,0.999430603444515,-0.642868066101369,1,0.999430603444515,-0.642868066101369
AP Devcich,36948,195,369,250,25,0,78,5,0.469697567301268,1.11008830075631,0.0208850413493375,3,1.11008830075631,0.0208850413493375,1,1.11008830075631,0.0208850413493375,1,1.11008830075631,0.0208850413493375
BA Edgar,36951,1795,4443,3645,125,3,49,4,2.35160356247821e-05,-0.415990393883982,1.66887053903655,3,-0.415990393883982,1.66887053903655,1,-0.415990393883982,1.66887053903655,1,-0.415990393883982,1.66887053903655
GN Edwards,36952,138,116,191,12,1,72,5,0.0105078681940093,1.23331913902987,0.295755593292482,3,1.23331913902987,0.295755593292482,1,1.23331913902987,0.295755593292482,1,1.23331913902987,0.295755593292482
AM Ellis,36993,154,293,184,10,2,83,9,0.187775981472955,1.11108336975499,-0.239009987626156,3,1.11108336975499,-0.239009987626156,1,1.11108336975499,-0.239009987626156,1,1.11108336975499,-0.239009987626156
SP Fleming,37000,7959,15747,11129,813,62,71,1,0,-7.11100560148875,0.9545708766221,3,-7.11100560148875,0.9545708766221,1,-7.11100560148875,0.9545708766221,1,-7.11100560148875,0.9545708766221
JEC Franklin,37004,1270,2496,1651,97,17,76,3,0.000334559332667905,-0.0194071712714413,0.145536825367363,3,-0.0194071712714413,0.145536825367363,1,-0.0194071712714413,0.145536825367363,1,-0.0194071712714413,0.145536825367363
PG Fulton,37091,1312,2586,1821,109,18,72,3,0.000343879669156388,-0.0782978648938293,0.343074524676323,3,-0.0782978648938293,0.343074524676323,1,-0.0782978648938293,0.343074524676323,1,-0.0782978648938293,0.343074524676323
DR Flynn,37095,228,458,358,23,2,63,5,0.0003646670630848,1.17209112537172,0.742587086932822,3,1.17209112537172,0.742587086932822,1,1.17209112537172,0.742587086932822,1,1.17209112537172,0.742587086932822
LK Germon,37101,519,1124,787,28,1,65,7,0.0283442031791133,0.928671197078195,0.689120496132132,3,0.928671197078195,0.689120496132132,1,0.928671197078195,0.689120496132132,1,0.928671197078195,0.689120496132132
MJ Greatbatch,37105,2206,3965,3099,177,38,71,4,0.127414844904565,-1.0803125624774,0.375145844955179,3,-1.0803125624774,0.375145844955179,1,-1.0803125624774,0.375145844955179,1,-1.0803125624774,0.375145844955179
Sir RJ Hadlee,37224,1740,2586,2304,123,25,75,3,0.00895191995427358,-0.397916435395665,0.181480501123856,3,-0.397916435395665,0.181480501123856,1,-0.397916435395665,0.181480501123856,1,-0.397916435395665,0.181480501123856
CZ Harris,37232,4328,8608,6488,274,43,66,1,5.26743984896605e-06,-3.00795268095134,0.869948391005672,3,-3.00795268095134,0.869948391005672,1,-3.00795268095134,0.869948391005672,1,-3.00795268095134,0.869948391005672
BR Hartland,37235,305,768,603,28,0,50,7,0.00622055884612815,1.18815163082348,1.40229363737253,3,1.18815163082348,1.40229363737253,1,1.18815163082348,1.40229363737253,1,1.18815163082348,1.40229363737253
GJ Hopkins,37248,236,468,311,19,2,75,5,0.0277415326602369,1.09046977551461,0.158661837604869,3,1.09046977551461,0.158661837604869,1,1.09046977551461,0.158661837604869,1,1.09046977551461,0.158661837604869
MJ Horne,37250,857,1935,1372,86,5,62,3,0.000142966639495756,0.482476436957899,0.861137878868836,3,0.482476436957899,0.861137878868836,1,0.482476436957899,0.861137878868836,1,0.482476436957899,0.861137878868836
GP Howarth,37254,1363,2082,2253,115,3,60,3,0.00133683989644517,0.174599149553485,1.01493801881623,3,0.174599149553485,1.01493801881623,1,0.174599149553485,1.01493801881623,1,0.174599149553485,1.01493801881623
LG Howell,37257,287,526,388,31,4,73,2,0.312933434519729,1.02130777606199,0.249663096168345,3,1.02130777606199,0.249663096168345,1,1.02130777606199,0.249663096168345,1,1.02130777606199,0.249663096168345
JM How,37265,1026,2301,1546,113,7,66,3,2.39723271919789e-05,0.245575083273276,0.675285744564287,3,0.245575083273276,0.675285744564287,1,0.245575083273276,0.675285744564287,1,0.245575083273276,0.675285744564287
AH Jones,37491,2760,6064,4743,198,7,58,1,0.085952429526396,-1.32913808065085,1.30769527847725,3,-1.32913808065085,1.30769527847725,1,-1.32913808065085,1.30769527847725,1,-1.32913808065085,1.30769527847725
RA Jones,37494,168,420,329,14,2,51,5,0.0116118778143965,1.31256583859251,1.31932412203527,3,1.31256583859251,1.31932412203527,1,1.31256583859251,1.31932412203527,1,1.31256583859251,1.31932412203527
CM Kuggeleijn,37532,142,216,223,7,1,63,5,0.00105817239183514,1.29717842964422,0.733292162723775,3,1.29717842964422,0.733292162723775,1,1.29717842964422,0.733292162723775,1,1.29717842964422,0.733292162723775
GR Larsen,37601,612,1206,951,28,9,64,3,0.023391609796334,0.778086399311836,0.698754284455164,3,0.778086399311836,0.698754284455164,1,0.778086399311836,0.698754284455164,1,0.778086399311836,0.698754284455164
RT Latham,37602,583,1380,1008,50,1,57,7,0.000273114622816761,0.854672595543181,1.09164633489398,3,0.854672595543181,1.09164633489398,1,0.854672595543181,1.09164633489398,1,0.854672595543181,1.09164633489398
WK Lees,37605,215,322,307,11,4,70,5,0.00249251292714181,1.14983054526729,0.383379409650445,3,1.14983054526729,0.383379409650445,1,1.14983054526729,0.383379409650445,1,1.14983054526729,0.383379409650445
HJH Marshall,37696,1430,2695,1963,97,8,72,3,0.0012575801286413,0.00920362420020875,0.407839271967858,3,0.00920362420020875,0.407839271967858,1,0.00920362420020875,0.407839271967858,1,0.00920362420020875,0.407839271967858
JAH Marshall,37698,250,213,313,19,4,79,5,0.0798918555119136,1.06547525481553,-0.055029216478045,3,1.06547525481553,-0.055029216478045,1,1.06547525481553,-0.055029216478045,1,1.06547525481553,-0.055029216478045
PE McEwan,37703,204,436,346,11,0,58,5,0.000946008320715008,1.27557729083979,0.992143976927049,3,1.27557729083979,0.992143976927049,1,1.27557729083979,0.992143976927049,1,1.27557729083979,0.992143976927049
CD McMillan,37712,4574,8248,5999,364,84,76,1,0.0182129595380996,-3.72917289268093,0.126229534768552,3,-3.72917289268093,0.126229534768552,1,-3.72917289268093,0.126229534768552,1,-3.72917289268093,0.126229534768552
DK Morrison,37730,171,443,400,8,2,42,5,0.00968616884900797,1.38279044302779,1.75764950138531,3,1.38279044302779,1.75764950138531,1,1.38279044302779,1.75764950138531,1,1.38279044302779,1.75764950138531
JFM Morrison,37731,247,424,461,22,1,53,7,0.0258961495378048,1.2500832685991,1.23371341962721,3,1.2500832685991,1.23371341962721,1,1.2500832685991,1.23371341962721,1,1.2500832685991,1.23371341962721
BB McCullum,37737,5962,8693,6181,566,198,96,1,0,-6.17442433167846,-1.45521572332984,3,-6.17442433167846,-1.45521572332984,1,-6.17442433167846,-1.45521572332984,1,-6.17442433167846,-1.45521572332984
KD Mills,37740,1046,1797,1273,76,38,82,6,0.00396660313874486,-0.0692212194528456,-0.306495753982967,3,-0.0692212194528456,-0.306495753982967,1,-0.0692212194528456,-0.306495753982967,1,-0.0692212194528456,-0.306495753982967
NL McCullum,37749,1070,1783,1220,69,33,87,6,0.000406420814130115,-0.0251090672587188,-0.522218039348903,3,-0.0251090672587188,-0.522218039348903,1,-0.0251090672587188,-0.522218039348903,1,-0.0251090672587188,-0.522218039348903
DJ Nash,38008,598,1246,906,25,5,66,7,0.161800746970378,0.824182096340139,0.622330502606412,3,0.824182096340139,0.622330502606412,1,0.824182096340139,0.622330502606412,1,0.824182096340139,0.622330502606412
CJ Nevin,38009,724,1249,981,82,3,73,3,0.0350654374144769,0.618792819415928,0.301948979341422,3,0.618792819415928,0.301948979341422,1,0.618792819415928,0.301948979341422,1,0.618792819415928,0.301948979341422
RJ Nicol,38058,585,1077,769,53,13,76,2,0.000677796167173006,0.628723557220459,0.0826353683016213,3,0.628723557220459,0.0826353683016213,1,0.628723557220459,0.0826353683016213,1,0.628723557220459,0.0826353683016213
JDP Oram,38062,2434,3700,2810,182,81,86,4,0.10848080516973,-1.71006296228496,-0.618927888110941,3,-1.71006296228496,-0.618927888110941,1,-1.71006296228496,-0.618927888110941,1,-1.71006296228496,-0.618927888110941
MHW Papps,38111,207,355,342,24,0,60,5,0.000776827187244922,1.24049361532366,0.891899178417949,3,1.24049361532366,0.891899178417949,1,1.24049361532366,0.891899178417949,1,1.24049361532366,0.891899178417949
JM Parker,38113,223,400,371,17,0,60,5,0.000115512694273345,1.24226835648421,0.894046008714647,3,1.24226835648421,0.894046008714647,1,1.24226835648421,0.894046008714647,1,1.24226835648421,0.894046008714647
AC Parore,38117,3206,6394,4714,157,36,68,1,0.145167400317754,-1.81135559284179,0.664736590263038,3,-1.81135559284179,0.664736590263038,1,-1.81135559284179,0.664736590263038,1,-1.81135559284179,0.664736590263038
DN Patel,38118,623,1058,868,37,7,71,3,0.528647483666762,0.75810338199933,0.362552382362523,3,0.75810338199933,0.362552382362523,1,0.75810338199933,0.362552382362523,1,0.75810338199933,0.362552382362523
C Pringle,38133,190,316,248,8,5,76,5,0.0651234446273324,1.11306779786703,0.0816806338160501,3,1.11306779786703,0.0816806338160501,1,1.11306779786703,0.0816806338160501,1,1.11306779786703,0.0816806338160501
JF Reid,38246,604,1342,1041,29,2,58,7,0.00835860319834747,0.878729936763688,1.03429922284629,3,0.878729936763688,1.03429922284629,1,0.878729936763688,1.03429922284629,1,0.878729936763688,1.03429922284629
RB Reid,38249,248,600,448,25,1,55,7,0.161456889691592,1.20514647713338,1.13885866435554,3,1.20514647713338,1.13885866435554,1,1.20514647713338,1.13885866435554,1,1.20514647713338,1.13885866435554
KR Rutherford,38258,3107,6190,4819,223,17,64,4,0.45813489740048,-1.66595344988266,0.968260859689656,3,-1.66595344988266,0.968260859689656,1,-1.66595344988266,0.968260859689656,1,-1.66595344988266,0.968260859689656
DJ Reekers,38261,465,531,399,78,6,116,6,9.84323733632664e-13,0.50161562796617,-1.84529512247115,3,0.50161562796617,-1.84529512247115,1,0.50161562796617,-1.84529512247115,1,0.50161562796617,-1.84529512247115
AJ Redmond,38264,152,418,259,19,0,58,5,0.00288050644773519,1.28576940886733,0.985741471376926,3,1.28576940886733,0.985741471376926,1,1.28576940886733,0.985741471376926,1,1.28576940886733,0.985741471376926
JD Ryder,38373,1362,2047,1429,152,38,95,6,0.000239940821904483,-0.481020523052947,-0.918772505343834,3,-0.481020523052947,-0.918772505343834,1,-0.481020523052947,-0.918772505343834,1,-0.481020523052947,-0.918772505343834
MS Sinclair,38393,1302,2283,2075,112,5,62,3,9.43284584832282e-05,0.157335672421218,0.899299031809269,3,0.157335672421218,0.899299031809269,1,0.157335672421218,0.899299031809269,1,0.157335672421218,0.899299031809269
IDS Smith,38396,1055,1376,1061,93,10,99,6,8.82482054098688e-09,0.194717263491832,-0.988870327793173,3,0.194717263491832,-0.988870327793173,1,0.194717263491832,-0.988870327793173,1,0.194717263491832,-0.988870327793173
MC Snedden,38398,535,989,843,32,1,63,7,0.00476388069611178,0.941419493030318,0.779722986860943,3,0.941419493030318,0.779722986860943,1,0.941419493030318,0.779722986860943,1,0.941419493030318,0.779722986860943
CM Spearman,38401,936,1626,1202,123,9,77,3,0.00261177037529847,0.280708488053388,0.0946793740961203,3,0.280708488053388,0.0946793740961203,1,0.280708488053388,0.0946793740961203,1,0.280708488053388,0.0946793740961203
SB Styris,38407,4417,7411,5555,346,68,79,1,0.257192488669114,-3.28743399191216,0.0294126982169776,3,-3.28743399191216,0.0294126982169776,1,-3.28743399191216,0.0294126982169776,1,-3.28743399191216,0.0294126982169776
SA Thomson,38613,964,1757,1427,63,8,67,3,0.000205749839214509,0.451316885553991,0.593727006934434,3,0.451316885553991,0.593727006934434,1,0.451316885553991,0.593727006934434,1,0.451316885553991,0.593727006934434
DR Tuffey,38620,294,466,369,23,7,79,2,0.042566669958819,0.965405624742848,-0.0667358991251197,3,0.965405624742848,-0.0667358991251197,1,0.965405624742848,-0.0667358991251197,1,0.965405624742848,-0.0667358991251197
GM Turner,38622,1572,2060,2300,155,7,68,3,0.00872972547334006,-0.0829307353749257,0.604496339474449,3,-0.0829307353749257,0.604496339474449,1,-0.0829307353749257,0.604496339474449,1,-0.0829307353749257,0.604496339474449
RG Twose,38624,2666,4829,3534,237,32,75,4,0.0187868769738987,-1.47109818130629,0.257958497474928,3,-1.47109818130629,0.257958497474928,1,-1.47109818130629,0.257958497474928,1,-1.47109818130629,0.257958497474928
LRPL Taylor,38699,7246,12037,8779,593,127,82,1,2.14717132962505e-13,-6.42574776730789,-0.165927855412101,3,-6.42574776730789,-0.165927855412101,1,-6.42574776730789,-0.165927855412101,1,-6.42574776730789,-0.165927855412101
RH Vance,38707,248,263,481,10,3,51,7,0.000350904886939341,1.28827640451932,1.31108504329627,3,1.28827640451932,1.31108504329627,1,1.28827640451932,1.31108504329627,1,1.28827640451932,1.31108504329627
JTC Vaughan,38708,156,329,240,7,0,65,5,0.00237699474005171,1.27268886526399,0.641051107469128,3,1.27268886526399,0.641051107469128,1,1.27268886526399,0.641051107469128,1,1.27268886526399,0.641051107469128
DL Vettori,38710,2235,3757,2688,174,15,83,4,0.0377473128521639,-0.791173279889236,-0.100095425718991,3,-0.791173279889236,-0.100095425718991,1,-0.791173279889236,-0.100095425718991,1,-0.791173279889236,-0.100095425718991
L Vincent,38714,2393,4465,3392,220,37,70,4,0.057393708060418,-1.3192396693471,0.45137034388205,3,-1.3192396693471,0.45137034388205,1,-1.3192396693471,0.45137034388205,1,-1.3192396693471,0.45137034388205
KJ Wadsworth,38735,258,191,332,28,3,77,5,0.249033403194578,1.07132717087234,0.0441200422155522,3,1.07132717087234,0.0441200422155522,1,1.07132717087234,0.0441200422155522,1,1.07132717087234,0.0441200422155522
JG Wright,38757,3849,7955,6683,368,15,57,1,0,-2.64569405432769,1.44941046851172,3,-2.64569405432769,1.44941046851172,1,-2.64569405432769,1.44941046851172,1,-2.64569405432769,1.44941046851172
BJ Watling,38924,573,1184,838,58,3,68,7,0.0766880141239065,0.781742660088436,0.53021822390671,3,0.781742660088436,0.53021822390671,1,0.781742660088436,0.53021822390671,1,0.781742660088436,0.53021822390671
BA Young,38929,1532,3503,2537,145,2,60,3,0.103018435513735,-0.162787660984526,1.06508631757846,3,-0.162787660984526,1.06508631757846,1,-0.162787660984526,1.06508631757846,1,-0.162787660984526,1.06508631757846
PJ Ingram,38952,193,327,238,30,0,81,2,0.0999925720038233,1.08359044232614,-0.134142846533183,3,1.08359044232614,-0.134142846533183,1,1.08359044232614,-0.134142846533183,1,1.08359044232614,-0.134142846533183
Aamer Malik,38965,556,826,989,40,0,56,7,9.66450218714554e-05,0.984327993985495,1.12436757588857,3,0.984327993985495,1.12436757588857,1,0.984327993985495,1.12436757588857,1,0.984327993985495,1.12436757588857
Aamer Sohail,38967,4748,6297,7234,467,20,65,1,1.39221967287995e-13,-3.06703530673141,1.02737222283146,3,-3.06703530673141,1.02737222283146,1,-3.06703530673141,1.02737222283146,1,-3.06703530673141,1.02737222283146
Aaqib Javed,38970,266,360,435,15,7,61,5,0.218988869920316,1.1376561420878,0.803348310200847,3,1.1376561420878,0.803348310200847,1,1.1376561420878,0.803348310200847,1,1.1376561420878,0.803348310200847
Abdul Qadir,38973,640,320,844,36,17,75,3,0.00445481401536585,0.706378567652265,0.0873517885032357,3,0.706378567652265,0.0873517885032357,1,0.706378567652265,0.0873517885032357,1,0.706378567652265,0.0873517885032357
Akram Raza,38989,193,305,310,8,2,62,5,0.000146239181760044,1.25291661391996,0.776307042157274,3,1.25291661391996,0.776307042157274,1,1.25291661391996,0.776307042157274,1,1.25291661391996,0.776307042157274
Arshad Khan,39005,133,194,217,6,1,61,5,0.0010300270193897,1.32220679352488,0.823210362292792,3,1.32220679352488,0.823210362292792,1,1.32220679352488,0.823210362292792,1,1.32220679352488,0.823210362292792
Asif Iqbal,39010,330,199,466,28,1,70,2,0.48957315659995,1.11256465332009,0.400176680201479,3,1.11256465332009,0.400176680201479,1,1.11256465332009,0.400176680201479,1,1.11256465332009,0.400176680201479
Asif Mujtaba,39013,1068,1269,1671,66,2,63,3,9.45952220514634e-05,0.553678826730538,0.818811075752829,3,0.553678826730538,0.818811075752829,1,0.553678826730538,0.818811075752829,1,0.553678826730538,0.818811075752829
Azhar Mahmood,39024,1495,2423,1961,116,24,76,3,0.00121256017485605,-0.241851104624543,0.110470670937352,3,-0.241851104624543,0.110470670937352,1,-0.241851104624543,0.110470670937352,1,-0.241851104624543,0.110470670937352
Azhar Ali,39037,1792,3368,2405,163,13,74,3,0.00545952507964842,-0.469651156947842,0.318663834803787,3,-0.469651156947842,0.318663834803787,1,-0.469651156947842,0.318663834803787,1,-0.469651156947842,0.318663834803787
Abdur Rehman,39091,142,306,263,11,1,53,5,0.0111577077094831,1.34931845256499,1.21566317392579,3,1.34931845256499,1.21566317392579,1,1.34931845256499,1.21566317392579,1,1.34931845256499,1.21566317392579
Amjad Ali,39745,520,302,680,71,2,76,3,0.0123131934229049,0.859682808413481,0.115899682646638,3,0.859682808413481,0.115899682646638,1,0.859682808413481,0.115899682646638,1,0.859682808413481,0.115899682646638
Abdul Razzaq,39836,4962,6845,6144,374,118,80,1,3.04477732748776e-06,-4.12300219499963,-0.298099735428113,3,-4.12300219499963,-0.298099735428113,1,-4.12300219499963,-0.298099735428113,1,-4.12300219499963,-0.298099735428113
